BIO_ZONE,observation,severity
Balsam-fir-yellow birch,3916,37.79289591
Balsam-fir-yellow birch,3917,5.491429849
Balsam-fir-yellow birch,3918,5.491429849
Balsam-fir-yellow birch,3919,5.491429849
Balsam-fir-yellow birch,3920,5.491429849
Balsam-fir-yellow birch,3921,23.01410095
Balsam-fir-yellow birch,3922,23.01410095
Balsam-fir-yellow birch,3923,34.62984058
Balsam-fir-yellow birch,3924,34.62984058
Balsam-fir-yellow birch,3925,34.62984058
Balsam-fir-yellow birch,3926,34.62984058
Balsam-fir-yellow birch,3927,34.62984058
Balsam-fir-yellow birch,3928,20.81617311
Balsam-fir-yellow birch,3929,20.81617311
Balsam-fir-yellow birch,3930,20.81617311
Balsam-fir-yellow birch,3931,32.64921743
Balsam-fir-yellow birch,3932,32.64921743
Balsam-fir-yellow birch,3933,32.64921743
Balsam-fir-yellow birch,3934,2.954315734
Balsam-fir-yellow birch,3935,2.954315734
Balsam-fir-yellow birch,3936,74.81837979
Balsam-fir-yellow birch,3937,74.81837979
Balsam-fir-yellow birch,3938,74.81837979
Balsam-fir-yellow birch,3939,74.81837979
Balsam-fir-yellow birch,3940,74.81837979
Balsam-fir-yellow birch,3941,24.61506016
Balsam-fir-yellow birch,3942,24.61506016
Balsam-fir-yellow birch,3943,24.61506016
Balsam-fir-yellow birch,3944,8.907699363
Balsam-fir-yellow birch,3945,8.907699363
Balsam-fir-yellow birch,3946,8.619885829
Balsam-fir-yellow birch,3947,8.619885829
Balsam-fir-yellow birch,3948,3.993124904
Balsam-fir-yellow birch,3949,3.993124904
Balsam-fir-yellow birch,3950,3.993124904
Balsam-fir-yellow birch,3951,13.34298349
Balsam-fir-yellow birch,3952,13.34298349
Balsam-fir-yellow birch,3953,13.34298349
Balsam-fir-yellow birch,3954,13.34298349
Balsam-fir-yellow birch,3955,13.34298349
Balsam-fir-yellow birch,3956,55.94537543
Balsam-fir-yellow birch,3957,55.94537543
Balsam-fir-yellow birch,3958,55.94537543
Balsam-fir-yellow birch,3959,55.94537543
Balsam-fir-yellow birch,3960,55.94537543
Balsam-fir-yellow birch,3961,87.67302233
Balsam-fir-yellow birch,3962,87.67302233
Balsam-fir-yellow birch,3963,79.42127687
Balsam-fir-yellow birch,3964,79.42127687
Balsam-fir-yellow birch,3965,79.42127687
Balsam-fir-white birch,3966,78.49920921
Balsam-fir-white birch,3967,78.49920921
Balsam-fir-white birch,3968,78.49920921
Balsam-fir-white birch,3969,78.49920921
Balsam-fir-white birch,3970,78.49920921
Balsam-fir-yellow birch,3971,44.93459669
Balsam-fir-yellow birch,3972,44.93459669
Balsam-fir-yellow birch,3973,44.93459669
Balsam-fir-yellow birch,3974,44.93459669
Balsam-fir-yellow birch,3975,44.93459669
Balsam-fir-yellow birch,3976,27.36832915
Balsam-fir-yellow birch,3977,27.36832915
Balsam-fir-yellow birch,3978,32.53500223
Balsam-fir-yellow birch,3979,32.53500223
Balsam-fir-white birch,3980,11.75873716
Balsam-fir-white birch,3981,11.75873716
Balsam-fir-white birch,3982,16.73063083
Balsam-fir-white birch,3983,16.73063083
Balsam-fir-white birch,3984,77.76116363
Balsam-fir-white birch,3985,77.76116363
Balsam-fir-white birch,3986,77.76116363
Balsam-fir-white birch,3987,77.76116363
Balsam-fir-white birch,3988,77.76116363
Balsam-fir-yellow birch,3989,36.53143111
Balsam-fir-yellow birch,3990,36.53143111
Balsam-fir-yellow birch,3991,36.53143111
Balsam-fir-yellow birch,3992,36.53143111
Balsam-fir-yellow birch,3993,36.53143111
Balsam-fir-white birch,3994,23.25288127
Balsam-fir-white birch,3995,23.25288127
Balsam-fir-yellow birch,3996,100
Balsam-fir-yellow birch,3997,100
Balsam-fir-yellow birch,3998,100
Balsam-fir-yellow birch,3999,100
Balsam-fir-yellow birch,4000,100
Balsam-fir-yellow birch,4001,100
Balsam-fir-yellow birch,4002,100
Balsam-fir-yellow birch,4003,100
Balsam-fir-yellow birch,4004,100
Balsam-fir-yellow birch,4005,100
Balsam-fir-yellow birch,4006,17.89740058
Balsam-fir-yellow birch,4007,17.89740058
Balsam-fir-yellow birch,4008,17.89740058
Balsam-fir-yellow birch,4009,17.89740058
Balsam-fir-yellow birch,4010,66.66123237
Balsam-fir-yellow birch,4011,66.66123237
Balsam-fir-yellow birch,4012,66.66123237
Balsam-fir-yellow birch,4013,66.66123237
Balsam-fir-yellow birch,4014,14.65195317
Balsam-fir-yellow birch,4015,14.65195317
Balsam-fir-yellow birch,4016,23.51480879
Balsam-fir-yellow birch,4017,23.51480879
Balsam-fir-white birch,4018,98.19608251
Balsam-fir-white birch,4019,98.19608251
Balsam-fir-white birch,4020,98.19608251
Balsam-fir-white birch,4021,98.19608251
Balsam-fir-white birch,4022,98.19608251
Balsam-fir-white birch,4023,14.95308203
Balsam-fir-white birch,4024,14.95308203
Balsam-fir-white birch,4025,25.97414113
Balsam-fir-white birch,4026,25.97414113
Balsam-fir-white birch,4027,98.79864835
Balsam-fir-white birch,4028,98.79864835
Balsam-fir-white birch,4029,98.79864835
Balsam-fir-white birch,4030,98.79864835
Balsam-fir-white birch,4031,98.79864835
Balsam-fir-white birch,4032,100
Balsam-fir-white birch,4033,100
Balsam-fir-white birch,4034,100
Balsam-fir-white birch,4035,100
Balsam-fir-white birch,4036,100
Balsam-fir-white birch,4037,13.7574133
Balsam-fir-white birch,4038,13.7574133
Balsam-fir-white birch,4039,13.10155458
Balsam-fir-white birch,4040,13.10155458
Balsam-fir-white birch,4041,13.10155458
Balsam-fir-white birch,4042,13.10155458
Balsam-fir-white birch,4043,13.10155458
Balsam-fir-white birch,4044,5.60520489
Balsam-fir-white birch,4045,5.60520489
Balsam-fir-white birch,4046,1.923038447
Balsam-fir-white birch,4047,1.923038447
Balsam-fir-yellow birch,4048,100
Balsam-fir-yellow birch,4049,100
Balsam-fir-yellow birch,4050,100
Balsam-fir-yellow birch,4051,100
Balsam-fir-yellow birch,4052,100
Balsam-fir-yellow birch,4053,75.30493389
Balsam-fir-yellow birch,4054,75.30493389
Balsam-fir-yellow birch,4055,75.30493389
Balsam-fir-yellow birch,4056,75.30493389
Balsam-fir-yellow birch,4057,75.30493389
Balsam-fir-yellow birch,4058,21.72647277
Balsam-fir-yellow birch,4059,21.72647277
Balsam-fir-yellow birch,4060,5.319944879
Balsam-fir-yellow birch,4061,5.319944879
Balsam-fir-yellow birch,4062,51.84436605
Balsam-fir-yellow birch,4063,51.84436605
Balsam-fir-yellow birch,4064,51.84436605
Balsam-fir-yellow birch,4065,51.84436605
Balsam-fir-yellow birch,4066,51.84436605
Balsam-fir-yellow birch,4067,1.566761869
Balsam-fir-yellow birch,4068,1.566761869
Balsam-fir-yellow birch,4069,30.33735396
Balsam-fir-yellow birch,4070,30.33735396
Balsam-fir-yellow birch,4071,30.33735396
Balsam-fir-yellow birch,4072,30.33735396
Balsam-fir-yellow birch,4073,11.00821087
Balsam-fir-yellow birch,4074,11.00821087
Balsam-fir-yellow birch,4075,14.79369922
Balsam-fir-yellow birch,4076,14.79369922
Balsam-fir-yellow birch,4077,25.97725006
Balsam-fir-yellow birch,4078,25.97725006
Balsam-fir-yellow birch,4079,25.97725006
Balsam-fir-yellow birch,4080,51.21092816
Balsam-fir-yellow birch,4081,51.21092816
Balsam-fir-yellow birch,4082,51.21092816
Balsam-fir-yellow birch,4083,11.5327409
Balsam-fir-yellow birch,4084,11.5327409
Balsam-fir-yellow birch,4085,11.5327409
Balsam-fir-yellow birch,4086,11.5327409
Balsam-fir-yellow birch,4087,11.5327409
Balsam-fir-yellow birch,4088,17.77051881
Balsam-fir-yellow birch,4089,17.77051881
Balsam-fir-yellow birch,4090,17.77051881
Balsam-fir-white birch,4091,22.48607754
Balsam-fir-white birch,4092,22.48607754
Balsam-fir-white birch,4093,22.48607754
Balsam-fir-white birch,4094,22.48607754
Balsam-fir-white birch,4095,35.31740829
Balsam-fir-white birch,4096,35.31740829
Balsam-fir-white birch,4097,35.31740829
Balsam-fir-white birch,4098,35.31740829
Balsam-fir-white birch,4099,58.03269998
Balsam-fir-white birch,4100,58.03269998
Balsam-fir-white birch,4101,58.03269998
Balsam-fir-white birch,4102,65.58944328
Balsam-fir-white birch,4103,65.58944328
Balsam-fir-white birch,4104,65.58944328
Balsam-fir-white birch,4105,83.80706869
Balsam-fir-white birch,4106,83.80706869
Balsam-fir-white birch,4107,83.80706869
Balsam-fir-white birch,4108,2.201667546
Balsam-fir-white birch,4109,2.201667546
Balsam-fir-white birch,4110,2.201667546
Balsam-fir-white birch,4111,100
Balsam-fir-white birch,4112,100
Balsam-fir-white birch,4113,100
Balsam-fir-white birch,4114,100
Balsam-fir-white birch,4115,38.05282754
Balsam-fir-white birch,4116,38.05282754
Balsam-fir-white birch,4117,38.05282754
Balsam-fir-white birch,4118,36.86650195
Balsam-fir-white birch,4119,36.86650195
Balsam-fir-white birch,4120,36.86650195
Balsam-fir-white birch,4121,36.86650195
Balsam-fir-white birch,4122,37.3447219
Balsam-fir-white birch,4123,37.3447219
Balsam-fir-white birch,4124,37.3447219
Balsam-fir-white birch,4125,37.3447219
Balsam-fir-white birch,4126,24.85316082
Balsam-fir-white birch,4127,24.85316082
Balsam-fir-white birch,4128,24.85316082
Balsam-fir-white birch,4129,24.85316082
Balsam-fir-white birch,4130,1.76461193
Balsam-fir-white birch,4131,1.76461193
Balsam-fir-white birch,4132,0.344157572
Balsam-fir-white birch,4133,0.344157572
Balsam-fir-white birch,4134,2.528847412
Balsam-fir-white birch,4135,2.528847412
Balsam-fir-white birch,4136,17.37805368
Balsam-fir-white birch,4137,17.37805368
Balsam-fir-white birch,4138,0.544865832
Balsam-fir-white birch,4139,0.544865832
Balsam-fir-white birch,4140,83.5656075
Balsam-fir-white birch,4141,83.5656075
Balsam-fir-white birch,4142,83.5656075
Balsam-fir-white birch,4143,83.5656075
Balsam-fir-white birch,4144,11.90648632
Balsam-fir-white birch,4145,11.90648632
Balsam-fir-white birch,4146,7.446239859
Balsam-fir-white birch,4147,7.446239859
Balsam-fir-white birch,4148,13.47221738
Balsam-fir-white birch,4149,13.47221738
Balsam-fir-white birch,4150,35.29379763
Balsam-fir-white birch,4151,35.29379763
Balsam-fir-yellow birch,4152,2.309557236
Balsam-fir-yellow birch,4153,2.309557236
Balsam-fir-yellow birch,4154,2.309557236
Balsam-fir-yellow birch,4155,2.309557236
Balsam-fir-yellow birch,4156,2.309557236
Balsam-fir-yellow birch,4157,15.35755061
Balsam-fir-yellow birch,4158,15.35755061
Balsam-fir-yellow birch,4159,15.35755061
Balsam-fir-yellow birch,4160,15.35755061
Balsam-fir-yellow birch,4161,15.35755061
Balsam-fir-white birch,4162,56.17229708
Balsam-fir-white birch,4163,56.17229708
Balsam-fir-white birch,4164,56.17229708
Balsam-fir-white birch,4165,56.17229708
Balsam-fir-white birch,4166,56.17229708
Balsam-fir-white birch,4167,33.11384999
Balsam-fir-white birch,4168,33.11384999
Balsam-fir-white birch,4169,33.11384999
Balsam-fir-white birch,4170,33.11384999
Balsam-fir-white birch,4171,33.11384999
Balsam-fir-white birch,4172,32.05352935
Balsam-fir-white birch,4173,32.05352935
Balsam-fir-white birch,4174,32.05352935
Balsam-fir-white birch,4175,11.93391853
Balsam-fir-white birch,4176,11.93391853
Balsam-fir-white birch,4177,11.93391853
Balsam-fir-white birch,4178,11.93391853
Balsam-fir-white birch,4179,13.05533649
Balsam-fir-white birch,4180,13.05533649
Balsam-fir-white birch,4181,13.05533649
Balsam-fir-white birch,4182,13.05533649
Balsam-fir-white birch,4183,13.05533649
Balsam-fir-white birch,4184,1.384716888
Balsam-fir-white birch,4185,1.384716888
Balsam-fir-white birch,4186,1.384716888
Balsam-fir-white birch,4187,1.384716888
Balsam-fir-white birch,4188,1.384716888
Balsam-fir-white birch,4189,12.19001034
Balsam-fir-white birch,4190,12.19001034
Balsam-fir-white birch,4191,0.632409539
Balsam-fir-white birch,4192,0.632409539
Balsam-fir-white birch,4193,0.632409539
Balsam-fir-white birch,4194,0.632409539
Balsam-fir-white birch,4195,23.65485683
Balsam-fir-white birch,4196,23.65485683
Balsam-fir-white birch,4197,93.40451887
Balsam-fir-white birch,4198,93.40451887
Balsam-fir-white birch,4199,93.40451887
Balsam-fir-white birch,4200,93.40451887
Balsam-fir-white birch,4201,3.06171508
Balsam-fir-white birch,4202,3.06171508
Balsam-fir-white birch,4203,3.06171508
Balsam-fir-white birch,4204,3.06171508
Balsam-fir-white birch,4205,94.68853626
Balsam-fir-white birch,4206,94.68853626
Balsam-fir-white birch,4207,94.68853626
Balsam-fir-white birch,4208,94.68853626
Balsam-fir-white birch,4209,94.68853626
Balsam-fir-white birch,4210,13.26089708
Balsam-fir-white birch,4211,13.26089708
Balsam-fir-white birch,4212,13.26089708
Balsam-fir-white birch,4213,13.26089708
Balsam-fir-white birch,4214,13.26089708
Balsam-fir-white birch,4215,66.02525435
Balsam-fir-white birch,4216,66.02525435
Balsam-fir-white birch,4217,66.02525435
Balsam-fir-white birch,4218,100
Balsam-fir-white birch,4219,100
Balsam-fir-white birch,4220,100
Balsam-fir-white birch,4221,100
Balsam-fir-white birch,4222,100
Balsam-fir-white birch,4223,77.63246133
Balsam-fir-white birch,4224,77.63246133
Balsam-fir-white birch,4225,77.63246133
Balsam-fir-white birch,4226,77.63246133
Balsam-fir-white birch,4227,30.37162726
Balsam-fir-white birch,4228,30.37162726
Balsam-fir-white birch,4229,30.37162726
Balsam-fir-white birch,4230,30.37162726
Balsam-fir-white birch,4231,100
Balsam-fir-white birch,4232,100
Balsam-fir-white birch,4233,100
Balsam-fir-white birch,4234,100
Balsam-fir-white birch,4235,100
Balsam-fir-white birch,4236,47.452922
Balsam-fir-white birch,4237,47.452922
Balsam-fir-white birch,4238,47.452922
Balsam-fir-yellow birch,4239,100
Balsam-fir-yellow birch,4240,100
Balsam-fir-yellow birch,4241,100
Balsam-fir-yellow birch,4242,100
Balsam-fir-yellow birch,4243,100
Balsam-fir-white birch,4244,20.638279
Balsam-fir-white birch,4245,20.638279
Balsam-fir-white birch,4246,74.66808225
Balsam-fir-white birch,4247,74.66808225
Balsam-fir-white birch,4248,74.66808225
Balsam-fir-white birch,4249,74.66808225
Balsam-fir-white birch,4250,74.66808225
Balsam-fir-white birch,4251,2.550935316
Balsam-fir-white birch,4252,2.550935316
Balsam-fir-white birch,4253,7.527195889
Balsam-fir-white birch,4254,7.527195889
Balsam-fir-white birch,4255,12.96177098
Balsam-fir-white birch,4256,12.96177098
Balsam-fir-white birch,4257,12.96177098
Balsam-fir-white birch,4258,12.96177098
Balsam-fir-white birch,4259,12.96177098
Balsam-fir-yellow birch,4260,29.67858836
Balsam-fir-yellow birch,4261,29.67858836
Balsam-fir-yellow birch,4262,29.67858836
Balsam-fir-yellow birch,4263,29.67858836
Balsam-fir-yellow birch,4264,29.67858836
Balsam-fir-white birch,4265,2.921378659
Balsam-fir-white birch,4266,2.921378659
Balsam-fir-white birch,4267,2.921378659
Balsam-fir-white birch,4268,2.921378659
Balsam-fir-white birch,4269,2.921378659
Balsam-fir-white birch,4270,4.595069796
Balsam-fir-white birch,4271,4.595069796
Balsam-fir-white birch,4272,4.595069796
Balsam-fir-white birch,4273,4.595069796
Balsam-fir-white birch,4274,4.595069796
Balsam-fir-white birch,4275,27.5471353
Balsam-fir-white birch,4276,27.5471353
Balsam-fir-white birch,4277,27.5471353
Balsam-fir-white birch,4278,3.277266148
Balsam-fir-white birch,4279,3.277266148
Balsam-fir-white birch,4280,3.277266148
Balsam-fir-white birch,4281,17.62478614
Balsam-fir-white birch,4282,17.62478614
Balsam-fir-white birch,4283,17.62478614
Balsam-fir-white birch,4284,17.62478614
Balsam-fir-white birch,4285,27.8270233
Balsam-fir-white birch,4286,27.8270233
Balsam-fir-white birch,4287,27.8270233
Balsam-fir-white birch,4288,27.8270233
Balsam-fir-white birch,4289,27.8270233
Balsam-fir-white birch,4290,5.449469706
Balsam-fir-white birch,4291,5.449469706
Balsam-fir-white birch,4292,5.449469706
Balsam-fir-white birch,4293,5.449469706
Balsam-fir-white birch,4294,5.449469706
Balsam-fir-white birch,4295,100
Balsam-fir-white birch,4296,100
Balsam-fir-white birch,4297,100
Balsam-fir-white birch,4298,100
Balsam-fir-white birch,4299,100
Balsam-fir-white birch,4300,15.45319595
Balsam-fir-white birch,4301,15.45319595
Balsam-fir-white birch,4302,15.45319595
Balsam-fir-white birch,4303,8.348381395
Balsam-fir-white birch,4304,8.348381395
Balsam-fir-white birch,4305,8.348381395
Balsam-fir-white birch,4306,8.348381395
Balsam-fir-white birch,4307,8.348381395
Balsam-fir-yellow birch,4308,77.00439785
Balsam-fir-yellow birch,4309,77.00439785
Balsam-fir-yellow birch,4310,77.00439785
Balsam-fir-yellow birch,4311,77.00439785
Balsam-fir-yellow birch,4312,77.00439785
Balsam-fir-yellow birch,4313,4.372802049
Balsam-fir-yellow birch,4314,4.372802049
Balsam-fir-yellow birch,4315,4.372802049
Balsam-fir-yellow birch,4316,4.372802049
Balsam-fir-yellow birch,4317,4.372802049
Balsam-fir-yellow birch,4318,95.60498332
Balsam-fir-yellow birch,4319,95.60498332
Balsam-fir-yellow birch,4320,95.60498332
Balsam-fir-yellow birch,4321,95.60498332
Balsam-fir-yellow birch,4322,95.60498332
Balsam-fir-yellow birch,4323,53.40613168
Balsam-fir-yellow birch,4324,53.40613168
Balsam-fir-yellow birch,4325,53.40613168
Balsam-fir-yellow birch,4326,53.40613168
Balsam-fir-yellow birch,4327,53.40613168
Balsam-fir-white birch,4328,22.01387005
Balsam-fir-white birch,4329,22.01387005
Balsam-fir-white birch,4330,22.01387005
Balsam-fir-white birch,4331,22.01387005
Balsam-fir-white birch,4332,22.01387005
Balsam-fir-white birch,4333,73.66133215
Balsam-fir-white birch,4334,73.66133215
Balsam-fir-white birch,4335,73.66133215
Balsam-fir-white birch,4336,73.66133215
Balsam-fir-white birch,4337,73.66133215
Balsam-fir-white birch,4338,96.7088812
Balsam-fir-white birch,4339,96.7088812
Balsam-fir-white birch,4340,96.7088812
Balsam-fir-white birch,4341,96.7088812
Balsam-fir-white birch,4342,96.7088812
Balsam-fir-white birch,4343,67.17555771
Balsam-fir-white birch,4344,67.17555771
Balsam-fir-white birch,4345,67.17555771
Balsam-fir-white birch,4346,67.17555771
Balsam-fir-white birch,4347,67.17555771
Balsam-fir-white birch,4348,10.0592995
Balsam-fir-white birch,4349,10.0592995
Balsam-fir-white birch,4350,10.0592995
Balsam-fir-white birch,4351,10.0592995
Balsam-fir-white birch,4352,18.07656634
Balsam-fir-white birch,4353,18.07656634
Balsam-fir-white birch,4354,18.07656634
Balsam-fir-white birch,4355,18.07656634
Balsam-fir-white birch,4356,99.11123889
Balsam-fir-white birch,4357,99.11123889
Balsam-fir-white birch,4358,99.11123889
Balsam-fir-white birch,4359,99.11123889
Balsam-fir-yellow birch,4360,67.29964552
Balsam-fir-yellow birch,4361,67.29964552
Balsam-fir-yellow birch,4362,67.29964552
Balsam-fir-yellow birch,4363,67.29964552
Balsam-fir-yellow birch,4364,67.29964552
Balsam-fir-white birch,4365,83.02973604
Balsam-fir-white birch,4366,83.02973604
Balsam-fir-white birch,4367,83.02973604
Balsam-fir-white birch,4368,83.02973604
Balsam-fir-white birch,4369,83.02973604
Balsam-fir-white birch,4370,95.21722034
Balsam-fir-white birch,4371,95.21722034
Balsam-fir-white birch,4372,95.21722034
Balsam-fir-white birch,4373,95.21722034
Balsam-fir-white birch,4374,95.21722034
Balsam-fir-white birch,4375,9.171507256
Balsam-fir-white birch,4376,9.171507256
Balsam-fir-white birch,4377,9.171507256
Balsam-fir-white birch,4378,9.171507256
Balsam-fir-white birch,4379,9.171507256
Balsam-fir-yellow birch,4380,3.75619995
Balsam-fir-yellow birch,4381,3.75619995
Balsam-fir-yellow birch,4382,3.75619995
Balsam-fir-yellow birch,4383,3.75619995
Balsam-fir-yellow birch,4384,7.051725246
Balsam-fir-yellow birch,4385,7.051725246
Balsam-fir-yellow birch,4386,7.051725246
Balsam-fir-yellow birch,4387,7.051725246
Balsam-fir-white birch,4388,97.53365603
Balsam-fir-white birch,4389,97.53365603
Balsam-fir-white birch,4390,97.53365603
Balsam-fir-white birch,4391,100
Balsam-fir-white birch,4392,100
Balsam-fir-white birch,4393,100
Balsam-fir-white birch,4394,100
Balsam-fir-white birch,4395,100
Balsam-fir-white birch,4396,100
Balsam-fir-white birch,4397,100
Balsam-fir-white birch,4398,100
Balsam-fir-white birch,4399,100
Balsam-fir-white birch,4400,100
Balsam-fir-white birch,4401,100
Balsam-fir-white birch,4402,100
Balsam-fir-white birch,4403,100
Balsam-fir-white birch,4404,100
Balsam-fir-white birch,4405,100
Balsam-fir-white birch,4406,32.3515084
Balsam-fir-white birch,4407,32.3515084
Balsam-fir-yellow birch,4408,36.6945277
Balsam-fir-yellow birch,4409,36.6945277
Balsam-fir-yellow birch,4410,36.6945277
Balsam-fir-yellow birch,4411,36.6945277
Balsam-fir-yellow birch,4412,64.53450543
Balsam-fir-yellow birch,4413,64.53450543
Balsam-fir-yellow birch,4414,64.53450543
Balsam-fir-yellow birch,4415,64.53450543
Balsam-fir-white birch,4416,68.08062211
Balsam-fir-white birch,4417,68.08062211
Balsam-fir-white birch,4418,46.40798037
Balsam-fir-white birch,4419,46.40798037
Balsam-fir-white birch,4420,46.40798037
Balsam-fir-white birch,4421,46.40798037
Balsam-fir-white birch,4422,46.40798037
Balsam-fir-yellow birch,4423,42.70626385
Balsam-fir-yellow birch,4424,42.70626385
Balsam-fir-yellow birch,4425,42.70626385
Balsam-fir-yellow birch,4426,42.70626385
Balsam-fir-yellow birch,4427,43.23432164
Balsam-fir-yellow birch,4428,43.23432164
Balsam-fir-yellow birch,4429,43.23432164
Balsam-fir-yellow birch,4430,43.23432164
Balsam-fir-white birch,4431,100
Balsam-fir-white birch,4432,100
Balsam-fir-white birch,4433,90.34472698
Balsam-fir-white birch,4434,90.34472698
Balsam-fir-white birch,4435,90.34472698
Balsam-fir-white birch,4436,90.34472698
Balsam-fir-white birch,4437,0.831388866
Balsam-fir-white birch,4438,0.831388866
Balsam-fir-white birch,4439,0.831388866
Balsam-fir-white birch,4440,0.831388866
Balsam-fir-white birch,4441,0.831388866
Balsam-fir-white birch,4442,9.344618262
Balsam-fir-white birch,4443,9.344618262
Balsam-fir-white birch,4444,9.344618262
Balsam-fir-white birch,4445,9.344618262
Balsam-fir-white birch,4446,43.31346644
Balsam-fir-white birch,4447,43.31346644
Balsam-fir-white birch,4448,43.31346644
Balsam-fir-white birch,4449,40.72286404
Balsam-fir-white birch,4450,40.72286404
Balsam-fir-white birch,4451,40.72286404
Balsam-fir-yellow birch,4452,54.26367272
Balsam-fir-yellow birch,4453,54.26367272
Balsam-fir-yellow birch,4454,54.26367272
Balsam-fir-yellow birch,4455,54.26367272
Balsam-fir-white birch,4456,39.99466862
Balsam-fir-white birch,4457,39.99466862
Balsam-fir-white birch,4458,39.99466862
Balsam-fir-white birch,4459,39.99466862
Balsam-fir-white birch,4460,29.96955386
Balsam-fir-white birch,4461,29.96955386
Balsam-fir-white birch,4462,29.96955386
Balsam-fir-yellow birch,4463,40.4650585
Balsam-fir-yellow birch,4464,40.4650585
Balsam-fir-yellow birch,4465,40.4650585
Balsam-fir-yellow birch,4466,40.4650585
Balsam-fir-yellow birch,4467,37.43450095
Balsam-fir-yellow birch,4468,37.43450095
Balsam-fir-yellow birch,4469,37.43450095
Balsam-fir-white birch,4470,29.24313264
Balsam-fir-white birch,4471,29.24313264
Balsam-fir-white birch,4472,29.24313264
Balsam-fir-white birch,4473,29.24313264
Balsam-fir-white birch,4474,29.24313264
Balsam-fir-white birch,4475,7.933671908
Balsam-fir-white birch,4476,7.933671908
Balsam-fir-white birch,4477,7.933671908
Balsam-fir-white birch,4478,7.933671908
Balsam-fir-white birch,4479,7.933671908
Balsam-fir-white birch,4480,98.95364555
Balsam-fir-white birch,4481,98.95364555
Balsam-fir-white birch,4482,98.95364555
Balsam-fir-white birch,4483,98.95364555
Balsam-fir-white birch,4484,98.95364555
Balsam-fir-white birch,4485,85.08753138
Balsam-fir-white birch,4486,85.08753138
Balsam-fir-white birch,4487,85.08753138
Balsam-fir-white birch,4488,85.08753138
Balsam-fir-white birch,4489,85.08753138
Balsam-fir-yellow birch,4490,94.68598067
Balsam-fir-yellow birch,4491,94.68598067
Balsam-fir-yellow birch,4492,94.68598067
Balsam-fir-yellow birch,4493,94.68598067
Balsam-fir-yellow birch,4494,75.49730523
Balsam-fir-yellow birch,4495,75.49730523
Balsam-fir-yellow birch,4496,75.49730523
Balsam-fir-yellow birch,4497,75.49730523
Balsam-fir-yellow birch,4498,75.49730523
Balsam-fir-white birch,4499,2.275323732
Balsam-fir-white birch,4500,2.275323732
Balsam-fir-white birch,4501,85.73288308
Balsam-fir-white birch,4502,85.73288308
Balsam-fir-white birch,4503,85.73288308
Balsam-fir-white birch,4504,85.73288308
Balsam-fir-white birch,4505,85.73288308
Balsam-fir-white birch,4506,38.88025765
Balsam-fir-white birch,4507,38.88025765
Balsam-fir-white birch,4508,38.88025765
Balsam-fir-white birch,4509,38.88025765
Balsam-fir-white birch,4510,38.88025765
Balsam-fir-white birch,4511,91.12843447
Balsam-fir-white birch,4512,91.12843447
Balsam-fir-white birch,4513,91.12843447
Balsam-fir-white birch,4514,91.12843447
Balsam-fir-white birch,4515,91.12843447
Balsam-fir-white birch,4516,100
Balsam-fir-white birch,4517,100
Balsam-fir-white birch,4518,100
Balsam-fir-white birch,4519,100
Balsam-fir-white birch,4520,100
Balsam-fir-yellow birch,4521,85.15313454
Balsam-fir-yellow birch,4522,85.15313454
Balsam-fir-yellow birch,4523,85.15313454
Balsam-fir-yellow birch,4524,85.15313454
Balsam-fir-yellow birch,4525,9.955287174
Balsam-fir-yellow birch,4526,9.955287174
Balsam-fir-yellow birch,4527,9.955287174
Balsam-fir-yellow birch,4528,9.955287174
Balsam-fir-white birch,4529,44.55438491
Balsam-fir-white birch,4530,44.55438491
Balsam-fir-white birch,4531,37.92488898
Balsam-fir-white birch,4532,37.92488898
Balsam-fir-yellow birch,4533,7.874248183
Balsam-fir-yellow birch,4534,7.874248183
Balsam-fir-yellow birch,4535,7.874248183
Balsam-fir-yellow birch,4536,7.874248183
Balsam-fir-white birch,4537,50.27704776
Balsam-fir-white birch,4538,50.27704776
Balsam-fir-white birch,4539,50.27704776
Balsam-fir-white birch,4540,50.27704776
Balsam-fir-white birch,4541,56.08345609
Balsam-fir-white birch,4542,56.08345609
Balsam-fir-white birch,4543,56.08345609
Balsam-fir-white birch,4544,56.08345609
Balsam-fir-white birch,4545,49.98330886
Balsam-fir-white birch,4546,49.98330886
Balsam-fir-white birch,4547,49.98330886
Balsam-fir-white birch,4548,49.98330886
Balsam-fir-white birch,4549,83.22053857
Balsam-fir-white birch,4550,83.22053857
Balsam-fir-white birch,4551,83.22053857
Balsam-fir-white birch,4552,83.22053857
Balsam-fir-white birch,4553,64.61731101
Balsam-fir-white birch,4554,64.61731101
Balsam-fir-white birch,4555,58.13225008
Balsam-fir-white birch,4556,58.13225008
Balsam-fir-white birch,4557,92.8067392
Balsam-fir-white birch,4558,92.8067392
Balsam-fir-white birch,4559,92.8067392
Balsam-fir-white birch,4560,92.8067392
Balsam-fir-white birch,4561,31.44312867
Balsam-fir-white birch,4562,31.44312867
Balsam-fir-white birch,4563,31.44312867
Balsam-fir-white birch,4564,31.44312867
Balsam-fir-white birch,4565,5.974422413
Balsam-fir-white birch,4566,5.974422413
Balsam-fir-white birch,4567,5.974422413
Balsam-fir-white birch,4568,5.974422413
Balsam-fir-white birch,4569,9.844570591
Balsam-fir-white birch,4570,9.844570591
Balsam-fir-white birch,4571,9.844570591
